0;film_id;actor_id
1;1;1
2;1;2
3;1;3
4;2;4
5;2;54
6;3;3
7;3;5
8;4;1
9;4;8
10;4;6
11;5;7
12;5;53
13;6;8
14;6;9
15;6;46
16;7;13
17;7;10
18;8;1
19;8;11
20;8;12
21;9;14
22;9;15
23;10;16
24;10;55
25;10;48
26;11;56
27;11;57
28;12;17
29;12;58
30;13;18
31;13;19
32;14;59
33;14;60
34;15;61
35;15;27
36;16;10
37;16;29
38;17;21
39;17;22
40;18;23
41;18;4
42;19;7
43;19;30
44;20;24
45;20;25
46;20;8
47;21;26
48;21;27
49;21;28
50;6;28
51;22;21
52;23;7
53;23;31
54;24;32
55;24;24
56;25;1
57;25;62
58;26;33
59;27;28
60;27;34
61;28;17
62;28;35
63;29;36
64;29;37
65;29;38
66;29;39
67;30;7
68;30;31
69;31;40
70;31;41
71;32;42
72;32;43
73;33;63
74;33;64
75;34;46
76;34;44
77;34;45
78;35;10
79;35;47
80;36;36
81;36;37
82;36;38
83;36;39
84;37;16
85;37;48
86;38;65
87;38;66
88;39;49
89;39;50
90;39;51
91;40;1
92;40;2
93;40;52
